datetime,Open,Low,High,Close,Volume,VWAP
2020-06-03 10:22:00,990.0499877929688,990.0,991.9500122070312,991.9000244140625,162.0,992.2750120179065
2020-06-03 10:23:00,992.0,990.0999755859375,992.0,991.5,4.0,992.274973398128
2020-06-03 10:24:00,991.5,990.0,992.5,992.5,1588.0,992.2664196570312
2020-06-03 10:25:00,992.5,992.5,992.5,992.5,49.0,992.2665209611159
2020-06-03 10:26:00,993.0,992.0,993.0,992.0,136.0,992.2666012892948
2020-06-03 10:27:00,992.0,990.0,992.0,990.0999755859375,448.0,992.2604212071972
2020-06-03 10:28:00,990.5,987.5,990.5,990.0,743.0,992.2413951872311
2020-06-03 10:29:00,990.1500244140625,990.1500244140625,1009.0,1003.9000244140625,18010.0,993.435812669933
2020-06-03 10:30:00,1004.25,1001.0999755859375,1009.0,1008.9500122070312,10503.0,994.3855166125664
2020-06-03 10:31:00,1008.4500122070312,1000.0,1012.0,1000.0,12375.0,995.1521551336591
2020-06-03 10:32:00,999.7999877929688,998.1500244140625,1011.5,1011.0,3850.0,995.4361300050806
2020-06-03 10:33:00,1011.0,1005.1500244140625,1011.9500122070312,1010.0,4532.0,995.8128468056644
2020-06-03 10:34:00,1008.2999877929688,1008.2999877929688,1013.0,1012.0,3996.0,996.1773869366203
2020-06-03 10:35:00,1012.9000244140625,1012.0,1015.0,1013.0999755859375,7306.0,996.8955068945992
2020-06-03 10:36:00,1013.0,1007.25,1014.0,1007.4000244140625,3295.0,997.1295272767914
2020-06-03 10:37:00,1008.5999755859375,1005.0,1009.8499755859375,1005.0,3237.0,997.298809594732
2020-06-03 10:38:00,1006.0,1006.0,1012.9500122070312,1012.0,1366.0,997.396099193691
2020-06-03 10:39:00,1012.7999877929688,1012.0,1014.0,1013.0,1000.0,997.4810054436574
2020-06-03 10:40:00,1013.0,1006.8499755859375,1013.0,1008.5999755859375,1107.0,997.552869353419
2020-06-03 10:41:00,1006.7000122070312,1006.4000244140625,1010.0,1008.9500122070312,2523.0,997.699573290389
2020-06-03 10:42:00,1007.7999877929688,1007.0,1009.9500122070312,1007.5499877929688,421.0,997.7230342379073
2020-06-03 10:43:00,1008.0,1007.0,1008.9000244140625,1007.0,795.0,997.7648035474892
2020-06-03 10:44:00,1007.0,1003.0499877929688,1007.25,1003.0499877929688,2454.0,997.8506609048185
2020-06-03 10:45:00,1001.8499755859375,1001.2000122070312,1003.5999755859375,1003.5999755859375,1177.0,997.8809610673493
2020-06-03 10:46:00,1003.5999755859375,1003.5999755859375,1006.3499755859375,1006.3499755859375,260.0,997.8911608462834
2020-06-03 10:47:00,,,,,,
2020-06-03 10:48:00,1010.4000244140625,1010.4000244140625,1012.5,1012.0,2623.0,998.0758800694974
2020-06-03 10:49:00,1012.0,1009.5999755859375,1012.5,1011.0,581.0,998.1143447848194
2020-06-03 10:50:00,1010.0,1007.0,1010.9500122070312,1008.0,1560.0,998.197656381509
2020-06-03 10:51:00,1007.0499877929688,1005.5,1008.8499755859375,1008.8499755859375,347.0,998.2143994935211
2020-06-03 10:52:00,1008.7999877929688,1007.0,1008.7999877929688,1007.0,223.0,998.2249782076191
2020-06-03 10:53:00,1006.1500244140625,1005.0,1007.0,1005.5999755859375,777.0,998.2548715026028
2020-06-03 10:54:00,1005.7999877929688,1005.7999877929688,1007.4500122070312,1007.0,105.0,998.2593599240984
2020-06-03 10:55:00,1007.4000244140625,1007.0,1008.0,1007.0,388.0,998.2770413190572
2020-06-03 10:56:00,1007.0,1005.5999755859375,1007.25,1007.25,381.0,998.2931272546805
2020-06-03 10:57:00,1006.5999755859375,1006.5999755859375,1008.2000122070312,1007.0,0.0,998.2931272546805
2020-06-03 10:58:00,1007.0,1007.0,1009.5999755859375,1009.5999755859375,599.0,998.3243801529546
2020-06-03 10:59:00,1009.6500244140625,1008.0,1009.6500244140625,1009.4500122070312,205.0,998.3353401832308
2020-06-03 11:00:00,1009.0,1007.7999877929688,1009.0,1007.8499755859375,0.0,998.3353401832308
2020-06-03 11:01:00,1007.8499755859375,1007.0,1008.9500122070312,1007.0,573.0,998.3619101858022
2020-06-03 11:02:00,1007.0,1005.0499877929688,1009.9000244140625,1009.9000244140625,1038.0,998.4129140730719
2020-06-03 11:03:00,1008.0,1007.25,1010.0,1007.75,531.0,998.4389345557053
2020-06-03 11:04:00,1010.0,1008.1500244140625,1010.0,1008.1500244140625,118.0,998.4449507990144
2020-06-03 11:05:00,1008.0,1007.0,1008.0,1008.0,390.0,998.4626714115097
2020-06-03 11:06:00,1007.0499877929688,1006.0,1007.0499877929688,1007.0499877929688,367.0,998.4775400015978
2020-06-03 11:07:00,1005.7000122070312,1005.3499755859375,1007.6500244140625,1007.6500244140625,127.0,998.4827872234268
2020-06-03 11:08:00,1005.4500122070312,1005.0,1006.9500122070312,1006.9500122070312,268.0,998.4930712227451
2020-06-03 11:09:00,1007.0,1007.0,1008.5999755859375,1008.0,889.0,998.53379905987
2020-06-03 11:10:00,1007.7000122070312,1007.7000122070312,1010.0,1008.0,184.0,998.5428134521878
2020-06-03 11:11:00,1008.5999755859375,1008.5,1010.4500122070312,1009.0,680.0,998.5784695509315
2020-06-03 11:12:00,1009.9500122070312,1007.75,1015.0,1014.2999877929688,2478.0,998.7425779168602
2020-06-03 11:13:00,1014.6500244140625,1014.4000244140625,1018.0,1018.0,7336.0,999.3579042923866
2020-06-03 11:14:00,1017.0499877929688,1015.5,1019.0,1016.25,3524.0,999.6406972496821
2020-06-03 11:15:00,1016.0,1012.0,1017.0,1015.4000244140625,3802.0,999.899607266786
2020-06-03 11:16:00,1018.0,1016.2000122070312,1018.9500122070312,1018.0,1164.0,999.9922863058753
2020-06-03 11:17:00,1017.2999877929688,1017.2999877929688,1020.0,1019.75,3922.0,1000.3199773127765
2020-06-03 11:18:00,1018.5,1017.0,1019.9500122070312,1017.0,1577.0,1000.4414710793997
2020-06-03 11:19:00,1017.7999877929688,1016.0999755859375,1018.0,1016.25,920.0,1000.506783973795
2020-06-03 11:20:00,1016.25,1013.8499755859375,1016.25,1015.7999877929688,1064.0,1000.5748469380579
2020-06-03 11:21:00,1015.2000122070312,1012.25,1015.6500244140625,1013.0,829.0,1000.621491451784
2020-06-03 11:22:00,1013.9000244140625,1012.0499877929688,1014.0,1014.0,807.0,1000.6655973167974
2020-06-03 11:23:00,1014.0,1014.0,1016.0999755859375,1014.3499755859375,246.0,1000.6805290699057
2020-06-03 11:24:00,1014.3499755859375,1014.3499755859375,1017.1500244140625,1016.0,402.0,1000.7066120848664
2020-06-03 11:25:00,1015.2999877929688,1015.2999877929688,1018.25,1018.25,934.0,1000.7725771265295
2020-06-03 11:26:00,1019.0,1017.6500244140625,1019.5,1018.9500122070312,443.0,1000.806384189197
2020-06-03 11:27:00,1018.0,1015.3499755859375,1018.0,1016.5,764.0,1000.8576358793856
2020-06-03 11:28:00,1016.5,1016.0,1016.7999877929688,1016.0,114.0,1000.8650856940377
2020-06-03 11:29:00,1016.0,1015.4500122070312,1016.75,1016.6500244140625,132.0,1000.8737121348423
2020-06-03 11:30:00,1015.5,1015.0499877929688,1016.75,1015.0499877929688,250.0,1000.8893179584342
2020-06-03 11:31:00,1015.0499877929688,1014.0,1015.5,1014.0,85.0,1000.8942146746795
2020-06-03 11:32:00,1015.3499755859375,1014.1500244140625,1019.0,1016.0,2138.0,1001.0331230349617
2020-06-03 11:33:00,1017.2999877929688,1012.0499877929688,1017.2999877929688,1014.9000244140625,1218.0,1001.10284716313
2020-06-03 11:34:00,1014.7999877929688,1013.5499877929688,1014.7999877929688,1013.5499877929688,0.0,1001.10284716313
2020-06-03 11:35:00,1013.2000122070312,1007.0,1013.2000122070312,1011.0,2733.0,1001.2076914997482
2020-06-03 11:36:00,1009.2999877929688,1009.2999877929688,1011.0,1010.9500122070312,881.0,1001.2410469263453
2020-06-03 11:37:00,1010.9500122070312,1008.5999755859375,1010.9500122070312,1008.5999755859375,227.0,1001.2486387436262
2020-06-03 11:38:00,1008.5999755859375,1008.0,1011.0,1010.2999877929688,1213.0,1001.2908681893124
2020-06-03 11:39:00,1011.7000122070312,1011.4500122070312,1014.0,1013.9500122070312,422.0,1001.3112584221416
2020-06-03 11:40:00,1012.0999755859375,1012.0999755859375,1016.0,1014.7999877929688,1334.0,1001.3815709068458
2020-06-03 11:41:00,1014.7999877929688,1014.7999877929688,1018.0,1018.0,932.0,1001.4401666328692
2020-06-03 11:42:00,1018.75,1017.0,1018.75,1018.5999755859375,449.0,1001.4703824235032
2020-06-03 11:43:00,1018.0,1018.0,1022.7000122070312,1022.0,6213.0,1001.9456020473292
2020-06-03 11:44:00,1022.6500244140625,1020.4500122070312,1027.25,1027.25,5846.0,1002.4638597815843
2020-06-03 11:45:00,1028.0,1025.5,1028.0,1026.050048828125,3367.0,1002.7715158895621
2020-06-03 11:46:00,1025.449951171875,1024.0,1028.300048828125,1028.300048828125,2778.0,1003.0231442659515
2020-06-03 11:47:00,1028.050048828125,1028.050048828125,1035.0,1033.0,8802.0,1003.9517730796363
2020-06-03 11:48:00,1031.050048828125,1027.0,1032.0,1027.6500244140625,3171.0,1004.2361687088052
2020-06-03 11:49:00,1028.0,1026.550048828125,1032.0,1031.9000244140625,1228.0,1004.3501394080039
2020-06-03 11:50:00,1031.050048828125,1029.050048828125,1033.0,1032.0,3412.0,1004.6760951936491
2020-06-03 11:51:00,1032.0,1029.449951171875,1032.0,1031.0,1469.0,1004.8112629212907
2020-06-03 11:52:00,1030.0,1030.0,1033.0,1031.9000244140625,1574.0,1004.9590491761443
2020-06-03 11:53:00,1031.800048828125,1030.0,1034.0,1034.0,1643.0,1005.1174957970196
2020-06-03 11:54:00,1034.5,1034.5,1040.75,1039.0,6464.0,1005.8428483575921
2020-06-03 11:55:00,1039.0,1036.0,1041.0,1037.0,1359.0,1005.9909215074457
2020-06-03 11:56:00,1036.0,1036.0,1037.0,1036.300048828125,1013.0,1006.0950524813751
2020-06-03 11:57:00,1037.5,1036.25,1041.6500244140625,1040.050048828125,3004.0,1006.4286548051185
2020-06-03 11:58:00,1042.550048828125,1042.0,1045.0,1043.050048828125,3498.0,1006.8553883997832
2020-06-03 11:59:00,1043.0,1043.0,1047.550048828125,1047.550048828125,6620.0,1007.6940025911205
2020-06-03 12:00:00,1047.0,1045.0,1048.0,1045.0,4933.0,1008.2954083231409
2020-06-03 12:01:00,1046.0,1043.0,1046.050048828125,1046.0,3980.0,1008.754737303589
2020-06-03 12:02:00,1045.199951171875,1043.0,1047.5,1044.0,5856.0,1009.4067460381863
2020-06-03 12:03:00,1044.0,1040.0999755859375,1044.0,1040.0999755859375,3995.0,1009.7963793827623
2020-06-03 12:04:00,1041.0,1040.1500244140625,1042.449951171875,1042.0,1183.0,1009.9104221171784
2020-06-03 12:05:00,1042.0,1042.0,1045.0,1042.300048828125,1638.0,1010.0747374675047
2020-06-03 12:06:00,1044.5,1041.550048828125,1044.5,1041.550048828125,449.0,1010.1187270485531
2020-06-03 12:07:00,1041.550048828125,1041.550048828125,1043.0,1041.699951171875,537.0,1010.1704536090893
2020-06-03 12:08:00,1041.6500244140625,1041.0,1043.949951171875,1041.25,1770.0,1010.3396814472101
2020-06-03 12:09:00,1041.050048828125,1041.050048828125,1045.0,1043.0,1166.0,1010.4534926819837
2020-06-03 12:10:00,1043.050048828125,1041.4000244140625,1044.9000244140625,1042.25,1240.0,1010.573045232172
2020-06-03 12:11:00,1043.949951171875,1041.1500244140625,1043.949951171875,1043.1500244140625,680.0,1010.6380304540247
2020-06-03 12:12:00,1041.1500244140625,1041.1500244140625,1042.949951171875,1041.5,242.0,1010.66045981956
2020-06-03 12:13:00,1041.0,1040.0,1041.5999755859375,1041.5999755859375,1756.0,1010.8181039260356
2020-06-03 12:14:00,1040.699951171875,1036.0999755859375,1041.5,1036.949951171875,2113.0,1010.9877674261609
2020-06-03 12:15:00,1036.25,1036.25,1038.8499755859375,1037.1500244140625,675.0,1011.0400087002135
2020-06-03 12:16:00,1037.0,1032.5999755859375,1037.0,1034.5999755859375,2134.0,1011.1871536902287
2020-06-03 12:17:00,1034.8499755859375,1033.5,1037.0,1034.0,1452.0,1011.2866533637484
2020-06-03 12:18:00,1034.5999755859375,1033.4000244140625,1036.4000244140625,1035.3499755859375,822.0,1011.343126291996
2020-06-03 12:19:00,1035.0,1034.550048828125,1036.949951171875,1035.0,740.0,1011.3946972321136
2020-06-03 12:20:00,1033.550048828125,1033.550048828125,1036.3499755859375,1036.3499755859375,624.0,1011.4378635189263
2020-06-03 12:21:00,1035.8499755859375,1034.699951171875,1042.9000244140625,1040.199951171875,1575.0,1011.563513051666
2020-06-03 12:22:00,1040.3499755859375,1038.050048828125,1043.800048828125,1043.75,3445.0,1011.8598567500425
2020-06-03 12:23:00,1043.800048828125,1043.75,1062.4000244140625,1057.6500244140625,15519.0,1013.6632698989356
2020-06-03 12:24:00,1060.0,1052.050048828125,1060.0,1054.0,3548.0,1014.0615673609677
2020-06-03 12:25:00,1054.949951171875,1053.25,1058.0,1054.1500244140625,4516.0,1014.5550519532406
2020-06-03 12:26:00,1054.050048828125,1046.4000244140625,1054.449951171875,1053.0,2864.0,1014.8328012642532
2020-06-03 12:27:00,1053.0,1049.0,1053.8499755859375,1052.0,1260.0,1014.9547745686548
2020-06-03 12:28:00,1052.0,1052.0,1059.0,1059.0,2834.0,1015.2635691389072
2020-06-03 12:29:00,1059.0,1056.25,1062.0,1057.199951171875,4288.0,1015.7423197565037
2020-06-03 12:30:00,1058.6500244140625,1055.0,1059.9000244140625,1055.0,1725.0,1015.9237285826409
2020-06-03 12:31:00,1055.0,1051.0,1056.0,1055.75,1042.0,1016.0261624000238
2020-06-03 12:32:00,1055.0,1053.800048828125,1058.0,1057.199951171875,1138.0,1016.143473153797
2020-06-03 12:33:00,1058.0999755859375,1055.25,1059.0,1058.449951171875,1736.0,1016.3265706742826
2020-06-03 12:34:00,1058.949951171875,1055.0,1058.949951171875,1056.800048828125,1686.0,1016.5000735222919
2020-06-03 12:35:00,1055.5,1055.1500244140625,1058.5999755859375,1056.449951171875,812.0,1016.582729998815
2020-06-03 12:36:00,1057.0,1055.199951171875,1057.0,1055.25,2786.0,1016.8573474317446
2020-06-03 12:37:00,1055.3499755859375,1051.0,1055.5,1051.199951171875,1630.0,1017.0029869990333
2020-06-03 12:38:00,1052.800048828125,1052.0,1055.949951171875,1055.949951171875,800.0,1017.0781613640139
2020-06-03 12:39:00,1055.949951171875,1055.050048828125,1059.949951171875,1059.6500244140625,3844.0,1017.4692948595999
2020-06-03 12:40:00,1057.1500244140625,1054.25,1057.1500244140625,1054.5,694.0,1017.5341213027964
2020-06-03 12:41:00,1053.800048828125,1053.699951171875,1056.9000244140625,1054.199951171875,436.0,1017.5743401448757
2020-06-03 12:42:00,1053.8499755859375,1053.8499755859375,1057.0,1057.0,796.0,1017.6495366935387
2020-06-03 12:43:00,1057.0,1054.6500244140625,1057.0,1056.949951171875,552.0,1017.701849489006
2020-06-03 12:44:00,1056.949951171875,1055.300048828125,1057.1500244140625,1056.0,216.0,1017.7222545676278
2020-06-03 12:45:00,1056.0,1053.0,1056.0,1053.0,434.0,1017.7608980226365
2020-06-03 12:46:00,1053.0,1053.0,1054.0,1054.0,315.0,1017.7886366567932
2020-06-03 12:47:00,1053.0,1053.0,1053.0,1053.0,1146.0,1017.8873234063293
2020-06-03 12:48:00,1053.0,1052.5999755859375,1053.0,1052.5999755859375,195.0,1017.9039334886882
2020-06-03 12:49:00,1052.5999755859375,1051.1500244140625,1052.5999755859375,1051.1500244140625,525.0,1017.9471644955701
2020-06-03 12:50:00,1051.0,1046.0,1051.0,1046.5,3247.0,1018.1822093661341
2020-06-03 12:51:00,1047.0,1046.0,1048.550048828125,1046.0,1242.0,1018.2681918104704
2020-06-03 12:52:00,1046.0,1045.0999755859375,1046.949951171875,1046.8499755859375,1051.0,1018.3391571344841
2020-06-03 12:53:00,1047.300048828125,1046.25,1049.0,1048.949951171875,1465.0,1018.4436914612645
2020-06-03 12:54:00,1048.6500244140625,1048.0,1054.8499755859375,1051.3499755859375,1657.0,1018.5742484078576
2020-06-03 12:55:00,1054.0,1052.4000244140625,1054.4000244140625,1053.0,632.0,1018.6265885954558
2020-06-03 12:56:00,1052.6500244140625,1052.5999755859375,1054.0,1054.0,194.0,1018.6427468080551
2020-06-03 12:57:00,1054.0,1053.0,1054.800048828125,1053.0,534.0,1018.6872312442446
2020-06-03 12:58:00,1053.0,1052.6500244140625,1054.800048828125,1052.6500244140625,582.0,1018.7352623767125
2020-06-03 12:59:00,1054.800048828125,1052.050048828125,1054.800048828125,1052.050048828125,371.0,1018.76545795838
2020-06-03 13:00:00,1052.800048828125,1048.3499755859375,1052.949951171875,1048.8499755859375,376.0,1018.7934009737236
2020-06-03 13:01:00,1048.800048828125,1048.0,1050.3499755859375,1048.0,1080.0,1018.870144618706
2020-06-03 13:02:00,1048.0,1043.0,1048.0,1043.0,2232.0,1019.0058533859232
2020-06-03 13:03:00,1043.0,1042.5999755859375,1045.1500244140625,1043.0,1696.0,1019.1037084182864
2020-06-03 13:04:00,1044.1500244140625,1034.0,1044.1500244140625,1036.949951171875,5990.0,1019.3708276053451
2020-06-03 13:05:00,1036.0,1034.1500244140625,1040.0,1040.0,1929.0,1019.4538720157891
2020-06-03 13:06:00,1040.0,1038.5,1040.0,1039.75,984.0,1019.4990423178455
2020-06-03 13:07:00,1038.800048828125,1035.0999755859375,1039.800048828125,1036.949951171875,1202.0,1019.5480629198019
2020-06-03 13:08:00,1036.9000244140625,1035.0,1038.1500244140625,1036.75,2656.0,1019.6514939433719
2020-06-03 13:09:00,1036.75,1035.300048828125,1040.300048828125,1040.300048828125,1809.0,1019.7294395506741
2020-06-03 13:10:00,1040.4000244140625,1038.050048828125,1046.8499755859375,1046.8499755859375,1110.0,1019.7902292287202
2020-06-03 13:11:00,1046.8499755859375,1042.449951171875,1049.949951171875,1044.050048828125,1511.0,1019.8778320820987
2020-06-03 13:12:00,1044.0999755859375,1044.0,1045.0,1044.0,1295.0,1019.9490872859101
2020-06-03 13:13:00,1040.050048828125,1039.0,1040.449951171875,1040.1500244140625,233.0,1019.9595233067326
2020-06-03 13:14:00,1040.1500244140625,1040.0,1042.800048828125,1042.75,438.0,1019.9810632591071
2020-06-03 13:15:00,1041.550048828125,1041.550048828125,1045.0,1045.0,144.0,1019.9887824267944
2020-06-03 13:16:00,1045.0,1044.5999755859375,1046.0,1045.800048828125,194.0,1019.999878023588
2020-06-03 13:17:00,1045.800048828125,1042.949951171875,1045.800048828125,1044.800048828125,328.0,1020.0179166513252
2020-06-03 13:18:00,1044.800048828125,1042.800048828125,1044.800048828125,1043.0,249.0,1020.0310439660892
2020-06-03 13:19:00,1042.0,1041.0999755859375,1045.4000244140625,1045.0,1325.0,1020.1015408130064
2020-06-03 13:20:00,1043.949951171875,1041.0999755859375,1045.3499755859375,1042.050048828125,1119.0,1020.1582578991878
2020-06-03 13:21:00,1043.449951171875,1041.949951171875,1044.5,1042.1500244140625,441.0,1020.1805652729261
2020-06-03 13:22:00,1042.1500244140625,1042.1500244140625,1044.449951171875,1044.0999755859375,109.0,1020.186242050737
2020-06-03 13:23:00,1042.199951171875,1042.0,1043.949951171875,1042.3499755859375,387.0,1020.2056860832722
2020-06-03 13:24:00,1042.0,1041.0999755859375,1043.949951171875,1041.1500244140625,229.0,1020.2168194701869
2020-06-03 13:25:00,1041.3499755859375,1041.3499755859375,1043.949951171875,1041.800048828125,248.0,1020.2290291787373
2020-06-03 13:26:00,1043.800048828125,1043.5,1043.800048828125,1043.5,203.0,1020.2395696546733
2020-06-03 13:27:00,1042.25,1042.25,1043.800048828125,1043.5,40.0,1020.2416084493661
2020-06-03 13:28:00,1043.5,1043.5,1043.5,1043.5,72.0,1020.2453280066268
2020-06-03 13:29:00,1042.550048828125,1041.0999755859375,1042.550048828125,1042.0,361.0,1020.262664272927
2020-06-03 13:30:00,1041.0999755859375,1041.0999755859375,1043.4000244140625,1043.0,216.0,1020.2733194173438
2020-06-03 13:31:00,1043.1500244140625,1042.9000244140625,1043.8499755859375,1043.5,141.0,1020.280555979595
2020-06-03 13:32:00,1043.5,1041.75,1043.5,1041.75,201.0,1020.2903814381564
2020-06-03 13:33:00,1042.699951171875,1041.0999755859375,1042.699951171875,1041.0999755859375,96.0,1020.2949221728509
2020-06-03 13:34:00,1041.0999755859375,1038.0,1041.3499755859375,1038.0,597.0,1020.3197913190844
2020-06-03 13:35:00,1038.0,1036.0,1038.0,1036.0,833.0,1020.3498733167925
2020-06-03 13:36:00,1036.0,1036.0,1038.0,1038.0,616.0,1020.372953709952
2020-06-03 13:37:00,1041.550048828125,1040.449951171875,1041.75,1040.449951171875,391.0,1020.3906308344237
2020-06-03 13:38:00,1041.75,1040.0,1042.75,1040.9000244140625,494.0,1020.4132836889587
2020-06-03 13:39:00,1040.0,1040.0,1043.0,1043.0,141.0,1020.4199834620174
2020-06-03 13:40:00,1043.25,1040.550048828125,1043.25,1042.0,212.0,1020.4300179683004
